Container_size, 1048576,key_space, 4626
request bin, mean_latency, sd
157, 0.302890, 0.005609
158, 0.302950, 0.006067
159, 0.303120, 0.006467
160, 0.303160, 0.005435
161, 0.302930, 0.006068
162, 0.302820, 0.005691
163, 0.303200, 0.005739
164, 0.302970, 0.005900
165, 0.302900, 0.005408
166, 0.303060, 0.005986
167, 0.302770, 0.005544
168, 0.302810, 0.005858
169, 0.302990, 0.005927
170, 0.303090, 0.005607
171, 0.302890, 0.005843
172, 0.303460, 0.007674
173, 0.303260, 0.005958
174, 0.303000, 0.006243
175, 0.302760, 0.005380
176, 0.303120, 0.005771
177, 0.303010, 0.005590
178, 0.302930, 0.005977
179, 0.302930, 0.005869
180, 0.302790, 0.005448
181, 0.303040, 0.005829
182, 0.302870, 0.005603
183, 0.302950, 0.006047
184, 0.303050, 0.005835
185, 0.302660, 0.005611
186, 0.303120, 0.006002
187, 0.303010, 0.005547
188, 0.303070, 0.005940
189, 0.303290, 0.006263
190, 0.303110, 0.005550
191, 0.303090, 0.005952
192, 0.302970, 0.005633
193, 0.303080, 0.005936
194, 0.303180, 0.006001
195, 0.302960, 0.005424
196, 0.302970, 0.005886
197, 0.302700, 0.005522
198, 0.303040, 0.006313
199, 0.302990, 0.006006
200, 0.303010, 0.005410
201, 0.302800, 0.006007
202, 0.303000, 0.005589
203, 0.303050, 0.005962
204, 0.303030, 0.005895
205, 0.302910, 0.005477
206, 0.303180, 0.005964
207, 0.302820, 0.006133
208, 0.302960, 0.005442
209, 0.303140, 0.005913
210, 0.302940, 0.005671
211, 0.302890, 0.005870
212, 0.303000, 0.006318
213, 0.302920, 0.005403
214, 0.302910, 0.006070
215, 0.302870, 0.005434
216, 0.303200, 0.006038
217, 0.302900, 0.006193
218, 0.302760, 0.005411
219, 0.302880, 0.005854
220, 0.302810, 0.005500
221, 0.303020, 0.006208
222, 0.302900, 0.006204
223, 0.302940, 0.005438
224, 0.303030, 0.005696
225, 0.302960, 0.005607
226, 0.303110, 0.006026
227, 0.303050, 0.006101
228, 0.302840, 0.005562
229, 0.303200, 0.006187
230, 0.302860, 0.005503
231, 0.303150, 0.005984
232, 0.303170, 0.006369
233, 0.302970, 0.005570
234, 0.303190, 0.005926
235, 0.303160, 0.005544
236, 0.302820, 0.005749
237, 0.303000, 0.006003
238, 0.302770, 0.005438
239, 0.303140, 0.006272
240, 0.302890, 0.005439
241, 0.302900, 0.005956
242, 0.303230, 0.006261
243, 0.302950, 0.005604
244, 0.303110, 0.006321
245, 0.302850, 0.005677
246, 0.302970, 0.006097
247, 0.302770, 0.006068
248, 0.302920, 0.005565
249, 0.303040, 0.006000
250, 0.303070, 0.005437
251, 0.302920, 0.005912
252, 0.303040, 0.006211
253, 0.302990, 0.005563
254, 0.303000, 0.006299
255, 0.303160, 0.005683
256, 0.302980, 0.005908
257, 0.303870, 0.006170
258, 0.303410, 0.005470
259, 0.303060, 0.005885
260, 0.303080, 0.005396
261, 0.303130, 0.005984
262, 0.302950, 0.005979
263, 0.303140, 0.005588
264, 0.302960, 0.005953
265, 0.302900, 0.005631
266, 0.303220, 0.005983
267, 0.302940, 0.006227
268, 0.303060, 0.005457
269, 0.303380, 0.006177
270, 0.303040, 0.005504
271, 0.303100, 0.006123
272, 0.302970, 0.006042
273, 0.302940, 0.005268
274, 0.303060, 0.005843
275, 0.302740, 0.005349
276, 0.302970, 0.006021
277, 0.303130, 0.005897
278, 0.302850, 0.005592
279, 0.303170, 0.005943
280, 0.302690, 0.005598
281, 0.303270, 0.006169
282, 0.303180, 0.006047
283, 0.302990, 0.005381
284, 0.302940, 0.005901
285, 0.303040, 0.005578
286, 0.302730, 0.005961
287, 0.302920, 0.005924
288, 0.303130, 0.005614
289, 0.303000, 0.005779
290, 0.302870, 0.005445
291, 0.302980, 0.005831
292, 0.302990, 0.006041
293, 0.302940, 0.005359
294, 0.303000, 0.006258
295, 0.302850, 0.005615
296, 0.303060, 0.005931
297, 0.302980, 0.006221
298, 0.302820, 0.005502
299, 0.302980, 0.005962
300, 0.302700, 0.005540
301, 0.302960, 0.005865
302, 0.302860, 0.006013
303, 0.302970, 0.005716
304, 0.302970, 0.006235
305, 0.303070, 0.005622
306, 0.303000, 0.006032
307, 0.303050, 0.006090
308, 0.303370, 0.005508
309, 0.302990, 0.005758
310, 0.302940, 0.005734
311, 0.303060, 0.005986
312, 0.302860, 0.005855
313, 0.302730, 0.005394
314, 0.303210, 0.005872
315, 0.302840, 0.005425
316, 0.303010, 0.006189
317, 0.302910, 0.006030
318, 0.302950, 0.005371
319, 0.303090, 0.006112
320, 0.302760, 0.005523
321, 0.302910, 0.005940
322, 0.303060, 0.005988
323, 0.302990, 0.005394
324, 0.303000, 0.005940
325, 0.302820, 0.005382
326, 0.302740, 0.006036
327, 0.303090, 0.005978
328, 0.302900, 0.005629
329, 0.303140, 0.005911
330, 0.302820, 0.005731
331, 0.302910, 0.005936
332, 0.302870, 0.006066
333, 0.303140, 0.005344
334, 0.303030, 0.005951
335, 0.303070, 0.005705
336, 0.302930, 0.006045
337, 0.302980, 0.006138
338, 0.302830, 0.005339
339, 0.302920, 0.005904
340, 0.303010, 0.005682
341, 0.302970, 0.006051
342, 0.302940, 0.006115
343, 0.302690, 0.005330
344, 0.302930, 0.005847
345, 0.303000, 0.005310
346, 0.302970, 0.005902
347, 0.303040, 0.005997
348, 0.302990, 0.005529
349, 0.302940, 0.005699
350, 0.303000, 0.005571
351, 0.302900, 0.006069
352, 0.303130, 0.006175
353, 0.302940, 0.005644
354, 0.303070, 0.006027
355, 0.303010, 0.005707
356, 0.303110, 0.006011
357, 0.302930, 0.006171
358, 0.303070, 0.005410
359, 0.302980, 0.006182
360, 0.302800, 0.005515
361, 0.303160, 0.005728
362, 0.303080, 0.005946
363, 0.302920, 0.005236
364, 0.303010, 0.006170
365, 0.302890, 0.005448
366, 0.302930, 0.005855
367, 0.303140, 0.005988
368, 0.303060, 0.005566
369, 0.302860, 0.005938
370, 0.302820, 0.005649
371, 0.303290, 0.006047
372, 0.303080, 0.006123
373, 0.302900, 0.005524
374, 0.302890, 0.006038
375, 0.302970, 0.005624
376, 0.302950, 0.006065
377, 0.302920, 0.005905
378, 0.302880, 0.005412
379, 0.302830, 0.006107
380, 0.303110, 0.005530
381, 0.303030, 0.005844
382, 0.302890, 0.005929
383, 0.302760, 0.005508
384, 0.302900, 0.006173
385, 0.303230, 0.005433
386, 0.303100, 0.006146
387, 0.303010, 0.006275
388, 0.302920, 0.005608
389, 0.303120, 0.005922
390, 0.303090, 0.005645
391, 0.302840, 0.005882
392, 0.302990, 0.005959
393, 0.302880, 0.005303
394, 0.302840, 0.006011
395, 0.303020, 0.005510
396, 0.302980, 0.006023
397, 0.303070, 0.006207
398, 0.303090, 0.005339
399, 0.302970, 0.006059
400, 0.302680, 0.005577
401, 0.303100, 0.006009
402, 0.303080, 0.005954
403, 0.302830, 0.005501
404, 0.303070, 0.005938
405, 0.302630, 0.005442
406, 0.303110, 0.005976
407, 0.303000, 0.006093
408, 0.302970, 0.005449
409, 0.302870, 0.005837
410, 0.302920, 0.005610
411, 0.302990, 0.006424
412, 0.302950, 0.006180
413, 0.302840, 0.005329
414, 0.302940, 0.005781
415, 0.303080, 0.006077
416, 0.302760, 0.005454
417, 0.302790, 0.005855
418, 0.302770, 0.005459
419, 0.302830, 0.005826
420, 0.303150, 0.006026
421, 0.302830, 0.005374
422, 0.302900, 0.005957
423, 0.302900, 0.005731
424, 0.303150, 0.006047
425, 0.303000, 0.006356
426, 0.302870, 0.005615
427, 0.303170, 0.005945
428, 0.303240, 0.005668
429, 0.303130, 0.006319
430, 0.303030, 0.006845
431, 0.302940, 0.005440
432, 0.302890, 0.005870
433, 0.303060, 0.005591
434, 0.303160, 0.006230
435, 0.303040, 0.006362
436, 0.302880, 0.005271
437, 0.303010, 0.006075
438, 0.303000, 0.005543
439, 0.302880, 0.005980
440, 0.303060, 0.006195
441, 0.303030, 0.005542
442, 0.303100, 0.005956
443, 0.303070, 0.005529
444, 0.302740, 0.005966
445, 0.303050, 0.006136
446, 0.302970, 0.005684
447, 0.303020, 0.006166
448, 0.303060, 0.005460
449, 0.302860, 0.006015
450, 0.302880, 0.006196
451, 0.303010, 0.005478
452, 0.303020, 0.006041
453, 0.302820, 0.005419
454, 0.303120, 0.005910
455, 0.302890, 0.006230
456, 0.302780, 0.005509
457, 0.303130, 0.006462
458, 0.302870, 0.005683
459, 0.302980, 0.006482
460, 0.303120, 0.006109
461, 0.303140, 0.005582
462, 0.303120, 0.005898
463, 0.303100, 0.005406
464, 0.303120, 0.005771
465, 0.303110, 0.006288
466, 0.302740, 0.005394
467, 0.303050, 0.005869
468, 0.303000, 0.005667
469, 0.303020, 0.005998
470, 0.302760, 0.006111
471, 0.302690, 0.005442
472, 0.302950, 0.005920
473, 0.302940, 0.005544
474, 0.303090, 0.005935
475, 0.303280, 0.006194
476, 0.302930, 0.005470
477, 0.303200, 0.006130
478, 0.303010, 0.005606
479, 0.302720, 0.006060
480, 0.303100, 0.006173
481, 0.302960, 0.005495
482, 0.302970, 0.006149
483, 0.302770, 0.005513
484, 0.302990, 0.005969
485, 0.303130, 0.006095
486, 0.302850, 0.005556
487, 0.303220, 0.006090
488, 0.302880, 0.005417
489, 0.302990, 0.005905
490, 0.303170, 0.006073
491, 0.303240, 0.005632
492, 0.302920, 0.006105
493, 0.302940, 0.005753
494, 0.302920, 0.006143
495, 0.302870, 0.005989
496, 0.303100, 0.005345
497, 0.302860, 0.005977
498, 0.302770, 0.005637
499, 0.303120, 0.005937
500, 0.303100, 0.006108
501, 0.302870, 0.005449
502, 0.302880, 0.005809
503, 0.303180, 0.005743
504, 0.303060, 0.006000
505, 0.302920, 0.006108
506, 0.303010, 0.005552
507, 0.303100, 0.005815
508, 0.302920, 0.005538
509, 0.302940, 0.006053
510, 0.302990, 0.005967
511, 0.303040, 0.005346
512, 0.303390, 0.006089
513, 0.303730, 0.005342
514, 0.303540, 0.005905
515, 0.303500, 0.006255
516, 0.303540, 0.005482
517, 0.303440, 0.005979
518, 0.302800, 0.005689
519, 0.303160, 0.005894
520, 0.303430, 0.006111
521, 0.302930, 0.005470
522, 0.303090, 0.005952
523, 0.302850, 0.005613
524, 0.303010, 0.006138
525, 0.303260, 0.005964
526, 0.302980, 0.005481
527, 0.303170, 0.005886
528, 0.302840, 0.005551
529, 0.303260, 0.005994
530, 0.303030, 0.006108
531, 0.302870, 0.005488
532, 0.302890, 0.005983
533, 0.303020, 0.005604
534, 0.303070, 0.006575
535, 0.302970, 0.005895
536, 0.302870, 0.005373
537, 0.303040, 0.005950
538, 0.302820, 0.005615
539, 0.303070, 0.006103
540, 0.302840, 0.006013
541, 0.303070, 0.005481
542, 0.303180, 0.006001
543, 0.302960, 0.005544
544, 0.302850, 0.005994
545, 0.302750, 0.006098
546, 0.303120, 0.005399
547, 0.303210, 0.005933
548, 0.302980, 0.005630
549, 0.303000, 0.006053
550, 0.302970, 0.006011
551, 0.302810, 0.005535
552, 0.302920, 0.005851
553, 0.303230, 0.005711
554, 0.303090, 0.006075
555, 0.303180, 0.006146
556, 0.302960, 0.005372
557, 0.303070, 0.005911
558, 0.302850, 0.005485
559, 0.303070, 0.005927
560, 0.303010, 0.005881
561, 0.303130, 0.005327
562, 0.302970, 0.005905
563, 0.302930, 0.005572
564, 0.303000, 0.005975
565, 0.302920, 0.006138
566, 0.303020, 0.005620
567, 0.302990, 0.005939
568, 0.303010, 0.005638
569, 0.303100, 0.006105
570, 0.303080, 0.006053
571, 0.302770, 0.005278
572, 0.302930, 0.006020
573, 0.303110, 0.005803
574, 0.302990, 0.006036
575, 0.303030, 0.005868
576, 0.302840, 0.005546
577, 0.303230, 0.006174
578, 0.303090, 0.005468
579, 0.303110, 0.006078
580, 0.303120, 0.005947
581, 0.302770, 0.005323
582, 0.303170, 0.006239
583, 0.303070, 0.005608
584, 0.302970, 0.005935
585, 0.303040, 0.006159
586, 0.303240, 0.005519
587, 0.303070, 0.005802
588, 0.302960, 0.005464
589, 0.302920, 0.006240
590, 0.303050, 0.006062
591, 0.302930, 0.005597
592, 0.302950, 0.006085
593, 0.303190, 0.005531
594, 0.303000, 0.005988
595, 0.303280, 0.005913
596, 0.302850, 0.005456
597, 0.303120, 0.006179
598, 0.302890, 0.005607
599, 0.302980, 0.005936
600, 0.303070, 0.005935
601, 0.303110, 0.005571
602, 0.302810, 0.005825
603, 0.302740, 0.005502
604, 0.303080, 0.005875
605, 0.302930, 0.006078
606, 0.302990, 0.005724
607, 0.303070, 0.005864
608, 0.303070, 0.005657
609, 0.303100, 0.006026
610, 0.303180, 0.005997
611, 0.302790, 0.005443
612, 0.303130, 0.005767
613, 0.302780, 0.005851
614, 0.302970, 0.005792
615, 0.302970, 0.005818
616, 0.302810, 0.005528
617, 0.303000, 0.005962
618, 0.303000, 0.005568
619, 0.302960, 0.005894
620, 0.303210, 0.005985
621, 0.303180, 0.005474
622, 0.303080, 0.005890
623, 0.302910, 0.006066
624, 0.302700, 0.005594
625, 0.303120, 0.005932
626, 0.303190, 0.005538
627, 0.303010, 0.005984
628, 0.303170, 0.006231
629, 0.302820, 0.005522
630, 0.302930, 0.005959
631, 0.303070, 0.005330
632, 0.303000, 0.005887
633, 0.303100, 0.006089
634, 0.303100, 0.005268
635, 0.303040, 0.006013
636, 0.303150, 0.005586
637, 0.302940, 0.006035
638, 0.303070, 0.006113
639, 0.303070, 0.005356
640, 0.303080, 0.005999
641, 0.302980, 0.005546
642, 0.303010, 0.005947
643, 0.303000, 0.006274
644, 0.303180, 0.005823
645, 0.302970, 0.005902
646, 0.303170, 0.005326
647, 0.303090, 0.005835
648, 0.303200, 0.006250
649, 0.302830, 0.005485
650, 0.302850, 0.006036
651, 0.302950, 0.005349
652, 0.303070, 0.005812
653, 0.302990, 0.006002
654, 0.302890, 0.005398
655, 0.302980, 0.005909
656, 0.302850, 0.005489
657, 0.303100, 0.005863
658, 0.302930, 0.006005
659, 0.302900, 0.005491
660, 0.303270, 0.006342
661, 0.303000, 0.005370
662, 0.303270, 0.005772
663, 0.303050, 0.006031
664, 0.302830, 0.005406
665, 0.303030, 0.005927
666, 0.302990, 0.005652
667, 0.303070, 0.005975
668, 0.302910, 0.006050
669, 0.302730, 0.005557
670, 0.303240, 0.005881
671, 0.302920, 0.005630
672, 0.302940, 0.005965
673, 0.303260, 0.006289
674, 0.303050, 0.005275
675, 0.303050, 0.006050
676, 0.303030, 0.005423
677, 0.303020, 0.005870
678, 0.303110, 0.006109
679, 0.303040, 0.005246
680, 0.303140, 0.006231
681, 0.302800, 0.005510
682, 0.302980, 0.006169
683, 0.302930, 0.006068
684, 0.302950, 0.005565
685, 0.303230, 0.006081
686, 0.303070, 0.005664
687, 0.302920, 0.006029
688, 0.303240, 0.005802
689, 0.303110, 0.005402
690, 0.302910, 0.006002
691, 0.302820, 0.005556
692, 0.303090, 0.005848
693, 0.303190, 0.006334
694, 0.302980, 0.005206
695, 0.303100, 0.005883
696, 0.302880, 0.005775
697, 0.302970, 0.006014
698, 0.303130, 0.006236
699, 0.303170, 0.005387
700, 0.303250, 0.006188
701, 0.302940, 0.005544
702, 0.303190, 0.006082
703, 0.302990, 0.006022
704, 0.303570, 0.005668
705, 0.303120, 0.005859
706, 0.302890, 0.005596
707, 0.303010, 0.006131
708, 0.303110, 0.006053
709, 0.302870, 0.005433
710, 0.303090, 0.006083
711, 0.303080, 0.005667
712, 0.303250, 0.006054
713, 0.303300, 0.006325
714, 0.303100, 0.005283
715, 0.303100, 0.005910
716, 0.302860, 0.005402
717, 0.302920, 0.006104
718, 0.303150, 0.006016
719, 0.303040, 0.005875
720, 0.303090, 0.006189
721, 0.303020, 0.005517
722, 0.302860, 0.005867
723, 0.303120, 0.006157
724, 0.302980, 0.005418
725, 0.303300, 0.006097
726, 0.303150, 0.005743
727, 0.303160, 0.005988
728, 0.303190, 0.006166
729, 0.302880, 0.005337
730, 0.302840, 0.005939
731, 0.302800, 0.005933
732, 0.303040, 0.005975
733, 0.303100, 0.005902
734, 0.302860, 0.005453
735, 0.302950, 0.005932
736, 0.302780, 0.005531
737, 0.302950, 0.006083
738, 0.303290, 0.006087
739, 0.303010, 0.005518
740, 0.303050, 0.005885
741, 0.303020, 0.005537
742, 0.302780, 0.005978
743, 0.303060, 0.006262
744, 0.302950, 0.005461
745, 0.302940, 0.005665
746, 0.302840, 0.005438
747, 0.303260, 0.005946
748, 0.302740, 0.005805
749, 0.302930, 0.005358
750, 0.302970, 0.005833
751, 0.303190, 0.005639
752, 0.303290, 0.005818
753, 0.303250, 0.006095
754, 0.302700, 0.005270
755, 0.303140, 0.006210
756, 0.302870, 0.005583
757, 0.303140, 0.006164
758, 0.303120, 0.006124
759, 0.302860, 0.005355
760, 0.303020, 0.005943
761, 0.303020, 0.005541
762, 0.303100, 0.006134
763, 0.303170, 0.005952
764, 0.302930, 0.005322
765, 0.303220, 0.006125
766, 0.303150, 0.005480
767, 0.302960, 0.006088
768, 0.302990, 0.006231
769, 0.302760, 0.005384
770, 0.302990, 0.005839
771, 0.303220, 0.005895
772, 0.303200, 0.005798
773, 0.302890, 0.006033
774, 0.302930, 0.005521
775, 0.303130, 0.006164
776, 0.302940, 0.005265
777, 0.303090, 0.006012
778, 0.303220, 0.006165
779, 0.303140, 0.005588
780, 0.302970, 0.005925
781, 0.303210, 0.005618
782, 0.302810, 0.005892
783, 0.303190, 0.005899
784, 0.302970, 0.005561
785, 0.303000, 0.005732
786, 0.303280, 0.005510
787, 0.302810, 0.006024
788, 0.302980, 0.005919
789, 0.303060, 0.005653
790, 0.303150, 0.006103
791, 0.303240, 0.005581
792, 0.303350, 0.006186
793, 0.303160, 0.006133
794, 0.302980, 0.005295
795, 0.303050, 0.005801
796, 0.302950, 0.005509
797, 0.303120, 0.005867
798, 0.302900, 0.006027
799, 0.303030, 0.005533
800, 0.302870, 0.005847
801, 0.302930, 0.005463
802, 0.303130, 0.006130
803, 0.303030, 0.006064
804, 0.303160, 0.005734
805, 0.303220, 0.005964
806, 0.302950, 0.005443
807, 0.303090, 0.005947
808, 0.303090, 0.005889
809, 0.302990, 0.005612
810, 0.303110, 0.005708
811, 0.303180, 0.005752
812, 0.303160, 0.005968
813, 0.302900, 0.005937
814, 0.302920, 0.005578
815, 0.303040, 0.006021
816, 0.302890, 0.005553
817, 0.303260, 0.006038
818, 0.303170, 0.005982
819, 0.302880, 0.005494
820, 0.303000, 0.006063
821, 0.302910, 0.005543
822, 0.302780, 0.006028
823, 0.302950, 0.005922
824, 0.302930, 0.005552
825, 0.303320, 0.006021
826, 0.302980, 0.005533
827, 0.302840, 0.006063
828, 0.303080, 0.006034
829, 0.303050, 0.005503
830, 0.303060, 0.005907
831, 0.303120, 0.006093
832, 0.302840, 0.005473
833, 0.302960, 0.006010
834, 0.302960, 0.005383
835, 0.302800, 0.005797
836, 0.302950, 0.006170
837, 0.303040, 0.005355
838, 0.302980, 0.006122
839, 0.302760, 0.005465
840, 0.303020, 0.005855
841, 0.303020, 0.006219
842, 0.303140, 0.005673
843, 0.303250, 0.006050
844, 0.303220, 0.005656
845, 0.303170, 0.005968
846, 0.303150, 0.006077
847, 0.303070, 0.005358
848, 0.302700, 0.006004
849, 0.302810, 0.005515
850, 0.303130, 0.005887
851, 0.302920, 0.006126
852, 0.302940, 0.005459
853, 0.302780, 0.005924
854, 0.302920, 0.005446
855, 0.303030, 0.005903
856, 0.303240, 0.006301
857, 0.302840, 0.005469
858, 0.303400, 0.005925
859, 0.302920, 0.005359
860, 0.303050, 0.005907
861, 0.303080, 0.006178
862, 0.303020, 0.005711
863, 0.303270, 0.005836
864, 0.302990, 0.005665
865, 0.303140, 0.006037
866, 0.302860, 0.006125
867, 0.302700, 0.005504
868, 0.303080, 0.005934
869, 0.303310, 0.005544
870, 0.303210, 0.005977
871, 0.302960, 0.006127
872, 0.302950, 0.005686
873, 0.303030, 0.006110
874, 0.302980, 0.005570
875, 0.302940, 0.005978
876, 0.303090, 0.006003
877, 0.302720, 0.005450
878, 0.303130, 0.005953
879, 0.303070, 0.005693
880, 0.302890, 0.005948
881, 0.303160, 0.006212
882, 0.303140, 0.005236
883, 0.302930, 0.006100
884, 0.303130, 0.005513
885, 0.302980, 0.006033
886, 0.302940, 0.006153
887, 0.303160, 0.005405
888, 0.302810, 0.006084
889, 0.302710, 0.005583
890, 0.303150, 0.005735
891, 0.302940, 0.005882
892, 0.302790, 0.005481
893, 0.303040, 0.006088
894, 0.302850, 0.005695
895, 0.303050, 0.006004
896, 0.303160, 0.006146
897, 0.303080, 0.005489
898, 0.302980, 0.005945
899, 0.302850, 0.005576
900, 0.303170, 0.005858
901, 0.303110, 0.006053
902, 0.302830, 0.005424
903, 0.303230, 0.005713
904, 0.303030, 0.005560
905, 0.303100, 0.005957
906, 0.303000, 0.006010
907, 0.302990, 0.005560
908, 0.302910, 0.006088
909, 0.303140, 0.005727
910, 0.303110, 0.005856
911, 0.303060, 0.006135
912, 0.303050, 0.005322
913, 0.302900, 0.005835
914, 0.302730, 0.005616
915, 0.302930, 0.006050
916, 0.303140, 0.006116
917, 0.302980, 0.005463
918, 0.302890, 0.005929
919, 0.302610, 0.005619
920, 0.302950, 0.006044
921, 0.303130, 0.006332
922, 0.303090, 0.005564
923, 0.303180, 0.005861
924, 0.302930, 0.005469
925, 0.302980, 0.005860
926, 0.302930, 0.006323
927, 0.303010, 0.005453
928, 0.302910, 0.005995
929, 0.302850, 0.005514
930, 0.303160, 0.005949
931, 0.303170, 0.005833
932, 0.303110, 0.005391
933, 0.302910, 0.005977
934, 0.303190, 0.005591
935, 0.303020, 0.005936
936, 0.303160, 0.005998
937, 0.303070, 0.005512
938, 0.303070, 0.006054
939, 0.303040, 0.005519
940, 0.302920, 0.005892
941, 0.302890, 0.005995
942, 0.302930, 0.005538
943, 0.303180, 0.005656
944, 0.303000, 0.005769
945, 0.302880, 0.006077
946, 0.302930, 0.006009
947, 0.303280, 0.005309
948, 0.303280, 0.006037
949, 0.303150, 0.005412
950, 0.303230, 0.006079
951, 0.302910, 0.005985
952, 0.303200, 0.005190
953, 0.302920, 0.005861
954, 0.302940, 0.005681
955, 0.302900, 0.006052
956, 0.302990, 0.006189
957, 0.303080, 0.005560
958, 0.303080, 0.005727
959, 0.302990, 0.005403
960, 0.302900, 0.006064
961, 0.303180, 0.006173
962, 0.302990, 0.005493
963, 0.303190, 0.005861
964, 0.302960, 0.005415
965, 0.303110, 0.005945
966, 0.302950, 0.006067
967, 0.302870, 0.005436
968, 0.303000, 0.006125
969, 0.302940, 0.005706
970, 0.303050, 0.005833
971, 0.303100, 0.005982
972, 0.302690, 0.005547
973, 0.302930, 0.006007
974, 0.303050, 0.005677
975, 0.303010, 0.005897
976, 0.303310, 0.006014
977, 0.302970, 0.005443
978, 0.303110, 0.005936
979, 0.303050, 0.005356
980, 0.303000, 0.006243
981, 0.303190, 0.006236
982, 0.303120, 0.005478
983, 0.302980, 0.005899
984, 0.303040, 0.005614
985, 0.302890, 0.005884
986, 0.303030, 0.006176
987, 0.303170, 0.005857
988, 0.303040, 0.005902
989, 0.303250, 0.005638
990, 0.303170, 0.006002
991, 0.303530, 0.008003
992, 0.302960, 0.005643
993, 0.303170, 0.005973
994, 0.302820, 0.005592
