Container_size, 67108864,key_space, 296068
request bin, mean_latency, sd
473, 0.405460, 0.013862
474, 0.405200, 0.014424
475, 0.405590, 0.014715
476, 0.405190, 0.013551
477, 0.405210, 0.014862
478, 0.405620, 0.014629
479, 0.405410, 0.014944
480, 0.405040, 0.014642
481, 0.405970, 0.013629
482, 0.405070, 0.014616
483, 0.405440, 0.013826
484, 0.405490, 0.014733
485, 0.405210, 0.015228
486, 0.405300, 0.013914
487, 0.405230, 0.014759
488, 0.405360, 0.013750
489, 0.404790, 0.014365
490, 0.405530, 0.014624
491, 0.405220, 0.013693
492, 0.405110, 0.014371
493, 0.405560, 0.014242
494, 0.404810, 0.015000
495, 0.404810, 0.014665
496, 0.405350, 0.013911
497, 0.404970, 0.014626
498, 0.405690, 0.014172
499, 0.405470, 0.014373
500, 0.405450, 0.015148
501, 0.405440, 0.013808
502, 0.404700, 0.014934
503, 0.405000, 0.013576
504, 0.405070, 0.014571
505, 0.405280, 0.014782
506, 0.405910, 0.013546
507, 0.405070, 0.015495
508, 0.405390, 0.014061
509, 0.405420, 0.014728
510, 0.405080, 0.014984
511, 0.405500, 0.014128
512, 0.404940, 0.014816
513, 0.405890, 0.013907
514, 0.405300, 0.014788
515, 0.405470, 0.015089
516, 0.405730, 0.014261
517, 0.405600, 0.014661
518, 0.405570, 0.013624
519, 0.405330, 0.014390
520, 0.405930, 0.015126
521, 0.405080, 0.013829
522, 0.405260, 0.015471
523, 0.405270, 0.013814
524, 0.405650, 0.014504
525, 0.405320, 0.014717
526, 0.405680, 0.014108
527, 0.405760, 0.014589
528, 0.405530, 0.013917
529, 0.405080, 0.014860
530, 0.405600, 0.015108
531, 0.405260, 0.013942
532, 0.405390, 0.015174
533, 0.405570, 0.013502
534, 0.405640, 0.014925
535, 0.406380, 0.017988
536, 0.405230, 0.014042
537, 0.405760, 0.015308
538, 0.405210, 0.013844
539, 0.405210, 0.014790
540, 0.405200, 0.014509
541, 0.405400, 0.013993
542, 0.405620, 0.014689
543, 0.405180, 0.013408
544, 0.405090, 0.014717
545, 0.405050, 0.014559
546, 0.405480, 0.013813
547, 0.405270, 0.015321
548, 0.405240, 0.013925
549, 0.405350, 0.015154
550, 0.405360, 0.014580
551, 0.405220, 0.014155
552, 0.404970, 0.015238
553, 0.404990, 0.014053
554, 0.406230, 0.016499
555, 0.405050, 0.014939
556, 0.405250, 0.013771
557, 0.405650, 0.014557
558, 0.405460, 0.013766
559, 0.405520, 0.015295
560, 0.405980, 0.014657
561, 0.404890, 0.013774
562, 0.405110, 0.014607
563, 0.405180, 0.014166
564, 0.405570, 0.014693
565, 0.405320, 0.014891
566, 0.405260, 0.013652
567, 0.405830, 0.015330
568, 0.405880, 0.014625
569, 0.405780, 0.015532
570, 0.405780, 0.014703
571, 0.405600, 0.013882
572, 0.405240, 0.014529
573, 0.405530, 0.014592
574, 0.405090, 0.013733
575, 0.405100, 0.015087
576, 0.405200, 0.014011
577, 0.405430, 0.014406
578, 0.405480, 0.014933
579, 0.405200, 0.014191
580, 0.405450, 0.015180
581, 0.405580, 0.014199
582, 0.405260, 0.014745
583, 0.405380, 0.014492
584, 0.405420, 0.013492
585, 0.405500, 0.015002
586, 0.405530, 0.013696
587, 0.405120, 0.014515
588, 0.405420, 0.014625
589, 0.405560, 0.014039
590, 0.405500, 0.014785
591, 0.405250, 0.013723
592, 0.405150, 0.014379
593, 0.405400, 0.014690
594, 0.405300, 0.013304
595, 0.405430, 0.014303
596, 0.405080, 0.014724
597, 0.405550, 0.014436
598, 0.404930, 0.014670
599, 0.406030, 0.014028
600, 0.405350, 0.014243
601, 0.406330, 0.016137
602, 0.404770, 0.014896
603, 0.404760, 0.014363
604, 0.405270, 0.014406
605, 0.405120, 0.015150
606, 0.405170, 0.013486
607, 0.405610, 0.014157
608, 0.404740, 0.014285
609, 0.405690, 0.013635
610, 0.405220, 0.014512
611, 0.405310, 0.014472
612, 0.405080, 0.014552
613, 0.405130, 0.014954
614, 0.405520, 0.013234
615, 0.405210, 0.014617
616, 0.405150, 0.013187
617, 0.405590, 0.014202
618, 0.405040, 0.014661
619, 0.405750, 0.013773
620, 0.405140, 0.014278
621, 0.404740, 0.014418
622, 0.405010, 0.014754
623, 0.405130, 0.014470
624, 0.405410, 0.014478
625, 0.405080, 0.014889
626, 0.405160, 0.014233
627, 0.405300, 0.014613
628, 0.404780, 0.014622
629, 0.405520, 0.014200
630, 0.405100, 0.015030
631, 0.405190, 0.014277
632, 0.405090, 0.014921
633, 0.404980, 0.015486
634, 0.404960, 0.014187
635, 0.405150, 0.014669
636, 0.404840, 0.013977
637, 0.405390, 0.014953
638, 0.404880, 0.014305
639, 0.405460, 0.013620
640, 0.404860, 0.014422
641, 0.405080, 0.014189
642, 0.404760, 0.014450
643, 0.404780, 0.014556
644, 0.405190, 0.014080
645, 0.404820, 0.014641
646, 0.404980, 0.013686
647, 0.405400, 0.014269
648, 0.404850, 0.015017
649, 0.405190, 0.013851
650, 0.405240, 0.014540
651, 0.405180, 0.014022
652, 0.405000, 0.014518
653, 0.405320, 0.014965
654, 0.405150, 0.013989
655, 0.405150, 0.014835
656, 0.405230, 0.013980
657, 0.405440, 0.014453
658, 0.405440, 0.014854
659, 0.405230, 0.013811
660, 0.404910, 0.014454
661, 0.405110, 0.013835
662, 0.404910, 0.014496
663, 0.405170, 0.015053
664, 0.405500, 0.013801
665, 0.405090, 0.014466
666, 0.405050, 0.013959
667, 0.404930, 0.014774
668, 0.405250, 0.014657
669, 0.405060, 0.013672
670, 0.405020, 0.014449
671, 0.405280, 0.014278
672, 0.404610, 0.014856
673, 0.405680, 0.014777
674, 0.404890, 0.013562
675, 0.405260, 0.014555
676, 0.405060, 0.013853
677, 0.404900, 0.014321
678, 0.405580, 0.015084
679, 0.405370, 0.013723
680, 0.404680, 0.014589
681, 0.404750, 0.013712
682, 0.404850, 0.014494
683, 0.405590, 0.014672
684, 0.405200, 0.013692
685, 0.405400, 0.015640
686, 0.405190, 0.013955
687, 0.405240, 0.014249
688, 0.405020, 0.014828
689, 0.405410, 0.013710
690, 0.404340, 0.014647
691, 0.405150, 0.013475
692, 0.405280, 0.014753
693, 0.405450, 0.015484
694, 0.405230, 0.014090
695, 0.405340, 0.014270
696, 0.405110, 0.014043
697, 0.405270, 0.014718
698, 0.405600, 0.014685
699, 0.405260, 0.013868
700, 0.404800, 0.014433
701, 0.404900, 0.013762
702, 0.405160, 0.014614
703, 0.405070, 0.014983
704, 0.405260, 0.013499
705, 0.405110, 0.015207
706, 0.405280, 0.013782
707, 0.405180, 0.014467
708, 0.405360, 0.014905
709, 0.405050, 0.013757
710, 0.405050, 0.014439
711, 0.405140, 0.014161
712, 0.405140, 0.014955
713, 0.405470, 0.014926
714, 0.405520, 0.014276
715, 0.405660, 0.014885
716, 0.404790, 0.013898
717, 0.405000, 0.014687
718, 0.405300, 0.014334
719, 0.405010, 0.013805
720, 0.404930, 0.014597
721, 0.404730, 0.013405
722, 0.404800, 0.014886
723, 0.405120, 0.014699
724, 0.404740, 0.014246
725, 0.405050, 0.014622
726, 0.405330, 0.013666
727, 0.404920, 0.014616
728, 0.405460, 0.014880
729, 0.404770, 0.013447
730, 0.404750, 0.014934
731, 0.404730, 0.013905
732, 0.405080, 0.014348
733, 0.405220, 0.014983
734, 0.405190, 0.013522
735, 0.404430, 0.014890
736, 0.404710, 0.013781
737, 0.404860, 0.015616
738, 0.405290, 0.014754
739, 0.404530, 0.014038
740, 0.404760, 0.014882
741, 0.404950, 0.014106
742, 0.405050, 0.014882
743, 0.404780, 0.014641
744, 0.405150, 0.013896
745, 0.405070, 0.015586
746, 0.404670, 0.013203
747, 0.404980, 0.015283
748, 0.404960, 0.014281
749, 0.404570, 0.013703
750, 0.405090, 0.014482
751, 0.404900, 0.014230
752, 0.404850, 0.015066
753, 0.404850, 0.014833
754, 0.404410, 0.013830
755, 0.405440, 0.014407
756, 0.405000, 0.014916
757, 0.404740, 0.013979
758, 0.404840, 0.014847
759, 0.404550, 0.013823
760, 0.404510, 0.015274
761, 0.404690, 0.014378
762, 0.404320, 0.013546
763, 0.405360, 0.014873
764, 0.404820, 0.013493
765, 0.404880, 0.014409
766, 0.404990, 0.015066
767, 0.404910, 0.013713
768, 0.404880, 0.014840
769, 0.405150, 0.013766
770, 0.405110, 0.014849
771, 0.404480, 0.014239
772, 0.404630, 0.014457
773, 0.404800, 0.014896
774, 0.404620, 0.013573
775, 0.404520, 0.014696
776, 0.405200, 0.014265
777, 0.404980, 0.013817
778, 0.404760, 0.014689
779, 0.404670, 0.013864
780, 0.404990, 0.014970
781, 0.405210, 0.014613
782, 0.404790, 0.013700
783, 0.405010, 0.014443
784, 0.405030, 0.013810
785, 0.404950, 0.015206
786, 0.405010, 0.014250
787, 0.404980, 0.013783
788, 0.405220, 0.015333
789, 0.405280, 0.014453
790, 0.405010, 0.014724
791, 0.404860, 0.014778
792, 0.405220, 0.013821
793, 0.404820, 0.014416
794, 0.405230, 0.014018
795, 0.405070, 0.014614
796, 0.404740, 0.014873
797, 0.405670, 0.014092
798, 0.404870, 0.014579
799, 0.405280, 0.013819
800, 0.405110, 0.014540
801, 0.404690, 0.014560
802, 0.405170, 0.013627
803, 0.404900, 0.014794
804, 0.405420, 0.014554
805, 0.405100, 0.015038
806, 0.404650, 0.014103
807, 0.405180, 0.014017
808, 0.405080, 0.014792
809, 0.404980, 0.013752
810, 0.404960, 0.014248
811, 0.404840, 0.014493
812, 0.405060, 0.014031
813, 0.405130, 0.014440
814, 0.404530, 0.013614
815, 0.404760, 0.014724
816, 0.405120, 0.014396
817, 0.405180, 0.013582
818, 0.405480, 0.014798
819, 0.404970, 0.013527
820, 0.405090, 0.014998
821, 0.404980, 0.014812
822, 0.405050, 0.014003
823, 0.405060, 0.014983
824, 0.404770, 0.013597
825, 0.405090, 0.014654
826, 0.405060, 0.015013
827, 0.405440, 0.013685
828, 0.405070, 0.015001
829, 0.405080, 0.014090
830, 0.404810, 0.014765
831, 0.405110, 0.014642
832, 0.405390, 0.014037
833, 0.404690, 0.014994
834, 0.404890, 0.014041
835, 0.405140, 0.014495
836, 0.405000, 0.014797
837, 0.404920, 0.013752
838, 0.404900, 0.015093
839, 0.404720, 0.014363
840, 0.405210, 0.014986
841, 0.404650, 0.014580
842, 0.405140, 0.013731
843, 0.404940, 0.014691
844, 0.404620, 0.013869
845, 0.404930, 0.014282
846, 0.404820, 0.014663
847, 0.405480, 0.014032
848, 0.404780, 0.014589
849, 0.405000, 0.014216
850, 0.404200, 0.014926
851, 0.404990, 0.014911
852, 0.405050, 0.013998
853, 0.405380, 0.014509
854, 0.404990, 0.013259
855, 0.405010, 0.014525
856, 0.404930, 0.014778
857, 0.404970, 0.014345
858, 0.404930, 0.014810
859, 0.405150, 0.013754
860, 0.404950, 0.014770
861, 0.405270, 0.015025
862, 0.405320, 0.013357
863, 0.404690, 0.014740
864, 0.405290, 0.013899
865, 0.404830, 0.014553
866, 0.405250, 0.014425
867, 0.405550, 0.013858
868, 0.404250, 0.014874
869, 0.405330, 0.013777
870, 0.405070, 0.014726
871, 0.404510, 0.015144
872, 0.405480, 0.013544
873, 0.404820, 0.014705
874, 0.405140, 0.013861
875, 0.404940, 0.014257
876, 0.404500, 0.014808
877, 0.405200, 0.013134
878, 0.404480, 0.015385
879, 0.405140, 0.014533
880, 0.405300, 0.014934
881, 0.404830, 0.015289
882, 0.405300, 0.013541
883, 0.404460, 0.014934
884, 0.405300, 0.014062
885, 0.405250, 0.014408
886, 0.404790, 0.014864
887, 0.405430, 0.013971
888, 0.404090, 0.014963
889, 0.404990, 0.013715
890, 0.404720, 0.014544
891, 0.404730, 0.014927
892, 0.404910, 0.013417
893, 0.404610, 0.014820
894, 0.405000, 0.013926
895, 0.404800, 0.014177
896, 0.404730, 0.014782
897, 0.405110, 0.013716
898, 0.404910, 0.014551
899, 0.405380, 0.013490
900, 0.404430, 0.014283
901, 0.404790, 0.015004
902, 0.405180, 0.014064
903, 0.404900, 0.014724
904, 0.405410, 0.014012
905, 0.404910, 0.014283
906, 0.405340, 0.015295
907, 0.405180, 0.013589
908, 0.405130, 0.015618
909, 0.405190, 0.013691
910, 0.405210, 0.014517
911, 0.405490, 0.014855
912, 0.404920, 0.013658
913, 0.404680, 0.014271
914, 0.405340, 0.013783
915, 0.405430, 0.014533
916, 0.405760, 0.014747
917, 0.404770, 0.013811
918, 0.405010, 0.015093
919, 0.405390, 0.013998
920, 0.405130, 0.014255
921, 0.405500, 0.014950
922, 0.405090, 0.014078
923, 0.405350, 0.015377
924, 0.405180, 0.013831
925, 0.404950, 0.014600
926, 0.405380, 0.014873
927, 0.404830, 0.014337
928, 0.405200, 0.014209
929, 0.405320, 0.013960
930, 0.405090, 0.014973
931, 0.405400, 0.015100
932, 0.405190, 0.014218
933, 0.405030, 0.014733
934, 0.404740, 0.014009
935, 0.405200, 0.014441
936, 0.405490, 0.014910
937, 0.405020, 0.013887
938, 0.405390, 0.015487
939, 0.404680, 0.013746
940, 0.405070, 0.014542
941, 0.405100, 0.014942
942, 0.405380, 0.013911
943, 0.405120, 0.014902
944, 0.405090, 0.014830
945, 0.405520, 0.014191
946, 0.405430, 0.015406
947, 0.404740, 0.013482
948, 0.405180, 0.014443
949, 0.405030, 0.014405
950, 0.405210, 0.014185
951, 0.405110, 0.014930
952, 0.404960, 0.013796
953, 0.405380, 0.015104
954, 0.404880, 0.014540
955, 0.405040, 0.013903
956, 0.405250, 0.015082
957, 0.404850, 0.014009
958, 0.404920, 0.014424
959, 0.404650, 0.015090
960, 0.404880, 0.014346
961, 0.405370, 0.014843
962, 0.405080, 0.013872
963, 0.405120, 0.014660
964, 0.404940, 0.014332
965, 0.405080, 0.014162
966, 0.405310, 0.014713
967, 0.404770, 0.014218
968, 0.404790, 0.015074
969, 0.404900, 0.014233
970, 0.405330, 0.014016
971, 0.405000, 0.014950
972, 0.404960, 0.014183
973, 0.405250, 0.014705
974, 0.405450, 0.014948
975, 0.404820, 0.013845
976, 0.405230, 0.015058
977, 0.404560, 0.013660
978, 0.404830, 0.014677
979, 0.404750, 0.014709
980, 0.405080, 0.013955
981, 0.405240, 0.014889
982, 0.405310, 0.014533
983, 0.405760, 0.014588
984, 0.405090, 0.014979
985, 0.404680, 0.013659
986, 0.404950, 0.014589
987, 0.404980, 0.013765
988, 0.404990, 0.014801
989, 0.404400, 0.014453
990, 0.405560, 0.014595
991, 0.404950, 0.014833
992, 0.405570, 0.013224
993, 0.405000, 0.014801
994, 0.405050, 0.014319
