Container_size, 16777216,key_space, 74017
request bin, mean_latency, sd
200, 0.330850, 0.007173
201, 0.331040, 0.007979
202, 0.331020, 0.008120
203, 0.330690, 0.007110
204, 0.330770, 0.008128
205, 0.330780, 0.007456
206, 0.330870, 0.008162
207, 0.330870, 0.008315
208, 0.330680, 0.007466
209, 0.330980, 0.008395
210, 0.330770, 0.007371
211, 0.330850, 0.008081
212, 0.330850, 0.008000
213, 0.330580, 0.007393
214, 0.330720, 0.008138
215, 0.330680, 0.007442
216, 0.330690, 0.008062
217, 0.330640, 0.008107
218, 0.330670, 0.007282
219, 0.330750, 0.007862
220, 0.330880, 0.007476
221, 0.331220, 0.008271
222, 0.330670, 0.007763
223, 0.331030, 0.007106
224, 0.330860, 0.007999
225, 0.330670, 0.007127
226, 0.330890, 0.008197
227, 0.330670, 0.008071
228, 0.331040, 0.007322
229, 0.330720, 0.008331
230, 0.330320, 0.007348
231, 0.330860, 0.008070
232, 0.330790, 0.008160
233, 0.330710, 0.007270
234, 0.330710, 0.008012
235, 0.330500, 0.007357
236, 0.331090, 0.007975
237, 0.330850, 0.008404
238, 0.330760, 0.007290
239, 0.330700, 0.008099
240, 0.330700, 0.007557
241, 0.330760, 0.007999
242, 0.330650, 0.008042
243, 0.330630, 0.007202
244, 0.330930, 0.007887
245, 0.330850, 0.007383
246, 0.330750, 0.007983
247, 0.330580, 0.008306
248, 0.330600, 0.007254
249, 0.330850, 0.008147
250, 0.330810, 0.007270
251, 0.330680, 0.007990
252, 0.330480, 0.007910
253, 0.330440, 0.007097
254, 0.330820, 0.008079
255, 0.330650, 0.007073
256, 0.330700, 0.007793
257, 0.331010, 0.008362
258, 0.330620, 0.007276
259, 0.331110, 0.008208
260, 0.330700, 0.007316
261, 0.330820, 0.007962
262, 0.330740, 0.007918
263, 0.330490, 0.007295
264, 0.330790, 0.007854
265, 0.330760, 0.007349
266, 0.330630, 0.008020
267, 0.330660, 0.007858
268, 0.330610, 0.007643
269, 0.330760, 0.007932
270, 0.330530, 0.007264
271, 0.330710, 0.008019
272, 0.330960, 0.008694
273, 0.330640, 0.007058
274, 0.330970, 0.007952
275, 0.330460, 0.007127
276, 0.330650, 0.007708
277, 0.330700, 0.007877
278, 0.330710, 0.007493
279, 0.330680, 0.007816
280, 0.330750, 0.007509
281, 0.330800, 0.007879
282, 0.330800, 0.007835
283, 0.330890, 0.007285
284, 0.330830, 0.007888
285, 0.330650, 0.007125
286, 0.330780, 0.008053
287, 0.330710, 0.008051
288, 0.330700, 0.007441
289, 0.330980, 0.008211
290, 0.330290, 0.007196
291, 0.330720, 0.007957
292, 0.331000, 0.007857
293, 0.330600, 0.007314
294, 0.330760, 0.007762
295, 0.330550, 0.006953
296, 0.330480, 0.007998
297, 0.331040, 0.007659
298, 0.330630, 0.007721
299, 0.330820, 0.008346
300, 0.330740, 0.007176
301, 0.330550, 0.007890
302, 0.330580, 0.008028
303, 0.330490, 0.007384
304, 0.330790, 0.008003
305, 0.330750, 0.007518
306, 0.330880, 0.007812
307, 0.330580, 0.007976
308, 0.330390, 0.007339
309, 0.330850, 0.007624
310, 0.330710, 0.007373
311, 0.330770, 0.007754
312, 0.330600, 0.007760
313, 0.330370, 0.007245
314, 0.330790, 0.007890
315, 0.330580, 0.007326
316, 0.330650, 0.008045
317, 0.330890, 0.008265
318, 0.330780, 0.007022
319, 0.330740, 0.008187
320, 0.330590, 0.006940
321, 0.330670, 0.007828
322, 0.330940, 0.008017
323, 0.330640, 0.007270
324, 0.330420, 0.007696
325, 0.330760, 0.007051
326, 0.330580, 0.008051
327, 0.330740, 0.008125
328, 0.330580, 0.007439
329, 0.331000, 0.008367
330, 0.330550, 0.007173
331, 0.330650, 0.008045
332, 0.330740, 0.008078
333, 0.330830, 0.007261
334, 0.330690, 0.008120
335, 0.330660, 0.007551
336, 0.330720, 0.007892
337, 0.330800, 0.007686
338, 0.330580, 0.007199
339, 0.330680, 0.008267
340, 0.330750, 0.007246
341, 0.330780, 0.007651
342, 0.331220, 0.008534
343, 0.330480, 0.006995
344, 0.330520, 0.008158
345, 0.331010, 0.007274
346, 0.330570, 0.008044
347, 0.330860, 0.008022
348, 0.330520, 0.007367
349, 0.330810, 0.008206
350, 0.330520, 0.007127
351, 0.330750, 0.008116
352, 0.330550, 0.007969
353, 0.330680, 0.007091
354, 0.330640, 0.008146
355, 0.330680, 0.007296
356, 0.330670, 0.007836
357, 0.330570, 0.008107
358, 0.330690, 0.007347
359, 0.330680, 0.008233
360, 0.330640, 0.007619
361, 0.330700, 0.007813
362, 0.330390, 0.007874
363, 0.330620, 0.007105
364, 0.330660, 0.007985
365, 0.330560, 0.007238
366, 0.330670, 0.007432
367, 0.330510, 0.008415
368, 0.330650, 0.006911
369, 0.330750, 0.008080
370, 0.330980, 0.007846
371, 0.330670, 0.007654
372, 0.330460, 0.007942
373, 0.330860, 0.007017
374, 0.330480, 0.008112
375, 0.330570, 0.007346
376, 0.330660, 0.007948
377, 0.330700, 0.007794
378, 0.330800, 0.007253
379, 0.330670, 0.007922
380, 0.330550, 0.007641
381, 0.330890, 0.008152
382, 0.330680, 0.007966
383, 0.330670, 0.007176
384, 0.330580, 0.007697
385, 0.330420, 0.007983
386, 0.330750, 0.008774
387, 0.330540, 0.008300
388, 0.330740, 0.007881
389, 0.330910, 0.008045
390, 0.330720, 0.007778
391, 0.330860, 0.008410
392, 0.330600, 0.008603
393, 0.330780, 0.007603
394, 0.330880, 0.008528
395, 0.330560, 0.007831
396, 0.330960, 0.008657
397, 0.330930, 0.009018
398, 0.330670, 0.007466
399, 0.330580, 0.008437
400, 0.330610, 0.008827
401, 0.330980, 0.007846
402, 0.330620, 0.008150
403, 0.330880, 0.007563
404, 0.330620, 0.008299
405, 0.330820, 0.008540
406, 0.330830, 0.007684
407, 0.330940, 0.008484
408, 0.330850, 0.007693
409, 0.330750, 0.008464
410, 0.330830, 0.008399
411, 0.330450, 0.007405
412, 0.330620, 0.008632
413, 0.330790, 0.007697
414, 0.330740, 0.008500
415, 0.330840, 0.008828
416, 0.330730, 0.007602
417, 0.330700, 0.008398
418, 0.330760, 0.007810
419, 0.330720, 0.008261
420, 0.330570, 0.008378
421, 0.330940, 0.007459
422, 0.330390, 0.008207
423, 0.330470, 0.007169
424, 0.331000, 0.008443
425, 0.330740, 0.008181
426, 0.331060, 0.007633
427, 0.330600, 0.008119
428, 0.330370, 0.007649
429, 0.330900, 0.008541
430, 0.330750, 0.008430
431, 0.330900, 0.007569
432, 0.330630, 0.008378
433, 0.330440, 0.007607
434, 0.330950, 0.008175
435, 0.330650, 0.008299
436, 0.330900, 0.007401
437, 0.330470, 0.008177
438, 0.330680, 0.007707
439, 0.330830, 0.008199
440, 0.330780, 0.008792
441, 0.330620, 0.007610
442, 0.330570, 0.008384
443, 0.330800, 0.007266
444, 0.330820, 0.008571
445, 0.330740, 0.008347
446, 0.330650, 0.007426
447, 0.330710, 0.008326
448, 0.330650, 0.007286
449, 0.330780, 0.008142
450, 0.330670, 0.008810
451, 0.330500, 0.007384
452, 0.330690, 0.008324
453, 0.330560, 0.007163
454, 0.330830, 0.008319
455, 0.330760, 0.008122
456, 0.330540, 0.007344
457, 0.330690, 0.008187
458, 0.330700, 0.007311
459, 0.330650, 0.008123
460, 0.330720, 0.008811
461, 0.330610, 0.007513
462, 0.330900, 0.007979
463, 0.330720, 0.007587
464, 0.330810, 0.007929
465, 0.330680, 0.008486
466, 0.330580, 0.007549
467, 0.330930, 0.008119
468, 0.330580, 0.007522
469, 0.330730, 0.008305
470, 0.330660, 0.008374
471, 0.330290, 0.007414
472, 0.330730, 0.008086
473, 0.330570, 0.007418
474, 0.330810, 0.008165
475, 0.330540, 0.008001
476, 0.330630, 0.007524
477, 0.330590, 0.008243
478, 0.330680, 0.007326
479, 0.330750, 0.008154
480, 0.330680, 0.008015
481, 0.330750, 0.007826
482, 0.330870, 0.008430
483, 0.330530, 0.007593
484, 0.330690, 0.008142
485, 0.330760, 0.008194
486, 0.330740, 0.007441
487, 0.330860, 0.008076
488, 0.330270, 0.007377
489, 0.330730, 0.008126
490, 0.330750, 0.008118
491, 0.330900, 0.007584
492, 0.330860, 0.007977
493, 0.330410, 0.007342
494, 0.331020, 0.008440
495, 0.330740, 0.008082
496, 0.330550, 0.007341
497, 0.330750, 0.008235
498, 0.330500, 0.007539
499, 0.330590, 0.008159
500, 0.330810, 0.008013
501, 0.330590, 0.007401
502, 0.330870, 0.007985
503, 0.330870, 0.007333
504, 0.330700, 0.007954
505, 0.330600, 0.008022
506, 0.330770, 0.007796
507, 0.330730, 0.008271
508, 0.330630, 0.007258
509, 0.330610, 0.008027
510, 0.330720, 0.007908
511, 0.330520, 0.007426
512, 0.330910, 0.008010
513, 0.330750, 0.007177
514, 0.330890, 0.008328
515, 0.330930, 0.008495
516, 0.330560, 0.007582
517, 0.330670, 0.008006
518, 0.330720, 0.007393
519, 0.330610, 0.008113
520, 0.330480, 0.008373
521, 0.330580, 0.007429
522, 0.330700, 0.008104
523, 0.330630, 0.007652
524, 0.330580, 0.007931
525, 0.330770, 0.008010
526, 0.330630, 0.007216
527, 0.330710, 0.007781
528, 0.330650, 0.007285
529, 0.330470, 0.008048
530, 0.330690, 0.008336
531, 0.330480, 0.007503
532, 0.330540, 0.007845
533, 0.330740, 0.007135
534, 0.330600, 0.008093
535, 0.330810, 0.008027
536, 0.330880, 0.007209
537, 0.330540, 0.008094
538, 0.330750, 0.007275
539, 0.330540, 0.008227
540, 0.331020, 0.008218
541, 0.330490, 0.007463
542, 0.330570, 0.008008
543, 0.330880, 0.007057
544, 0.330320, 0.007856
545, 0.330670, 0.007991
546, 0.330460, 0.007368
547, 0.330680, 0.007997
548, 0.330890, 0.007412
549, 0.330650, 0.007726
550, 0.330670, 0.008011
551, 0.330610, 0.007140
552, 0.330740, 0.008423
553, 0.330680, 0.007117
554, 0.330610, 0.007881
555, 0.330670, 0.008080
556, 0.330500, 0.007012
557, 0.330620, 0.008107
558, 0.330630, 0.007348
559, 0.330890, 0.007834
560, 0.330560, 0.008329
561, 0.330730, 0.007474
562, 0.330590, 0.008239
563, 0.330770, 0.007021
564, 0.330820, 0.007740
565, 0.330490, 0.007988
566, 0.330650, 0.006949
567, 0.330950, 0.007798
568, 0.330460, 0.006877
569, 0.330750, 0.007992
570, 0.330520, 0.007866
571, 0.330860, 0.007088
572, 0.330750, 0.008299
573, 0.330730, 0.007380
574, 0.330520, 0.008089
575, 0.330670, 0.007927
576, 0.330850, 0.007039
577, 0.330500, 0.007867
578, 0.330520, 0.007311
579, 0.330780, 0.007973
580, 0.330610, 0.007940
581, 0.330840, 0.007355
582, 0.330760, 0.008338
583, 0.330680, 0.007299
584, 0.330830, 0.007962
585, 0.330660, 0.008074
586, 0.330830, 0.007696
587, 0.330750, 0.008254
588, 0.330460, 0.007205
589, 0.330910, 0.008337
590, 0.330580, 0.008337
591, 0.330620, 0.007295
592, 0.330820, 0.008261
593, 0.330360, 0.007318
594, 0.330830, 0.007983
595, 0.330740, 0.007860
596, 0.330680, 0.007388
597, 0.330740, 0.008061
598, 0.330430, 0.007322
599, 0.330910, 0.008109
600, 0.330540, 0.008068
601, 0.330570, 0.007083
602, 0.330890, 0.008492
603, 0.330530, 0.007422
604, 0.330720, 0.007837
605, 0.330470, 0.007982
606, 0.330870, 0.007259
607, 0.330760, 0.007814
608, 0.330650, 0.008165
609, 0.330680, 0.007075
610, 0.330430, 0.007920
611, 0.330850, 0.007162
612, 0.330690, 0.007787
613, 0.330780, 0.008168
614, 0.330450, 0.007134
615, 0.330800, 0.007990
616, 0.330700, 0.007174
617, 0.330460, 0.008081
618, 0.330740, 0.007993
619, 0.330710, 0.007285
620, 0.330790, 0.008194
621, 0.330740, 0.007517
622, 0.330740, 0.007917
623, 0.330760, 0.008165
624, 0.330940, 0.007340
625, 0.330860, 0.008393
626, 0.330770, 0.007343
627, 0.330880, 0.007807
628, 0.330560, 0.008116
629, 0.330870, 0.006878
630, 0.330620, 0.008179
631, 0.330380, 0.007158
632, 0.330900, 0.007856
633, 0.330460, 0.008411
634, 0.330940, 0.007421
635, 0.330680, 0.008046
636, 0.330320, 0.007413
637, 0.331050, 0.008023
638, 0.330300, 0.007801
639, 0.330870, 0.007511
640, 0.330630, 0.007825
641, 0.330330, 0.007328
642, 0.331310, 0.008425
643, 0.330660, 0.008112
644, 0.330760, 0.007260
645, 0.330650, 0.008215
646, 0.330350, 0.006985
647, 0.330800, 0.007939
648, 0.330790, 0.007814
649, 0.330670, 0.007576
650, 0.330450, 0.007943
651, 0.330440, 0.007209
652, 0.330700, 0.007969
653, 0.330620, 0.007972
654, 0.330370, 0.007176
655, 0.330940, 0.007894
656, 0.330710, 0.007080
657, 0.330670, 0.007894
658, 0.330690, 0.008057
659, 0.330490, 0.007340
660, 0.330780, 0.008038
661, 0.330720, 0.007334
662, 0.330710, 0.007970
663, 0.330550, 0.007878
664, 0.330590, 0.007347
665, 0.330730, 0.007726
666, 0.330690, 0.007262
667, 0.330700, 0.007778
668, 0.330630, 0.007900
669, 0.330570, 0.007139
670, 0.330740, 0.007805
671, 0.330510, 0.007271
672, 0.330740, 0.008073
673, 0.330620, 0.007746
674, 0.330470, 0.007272
675, 0.330930, 0.007898
676, 0.330510, 0.007414
677, 0.330800, 0.007799
678, 0.330680, 0.008072
679, 0.330710, 0.007275
680, 0.330750, 0.007973
681, 0.330490, 0.007591
682, 0.330870, 0.008212
683, 0.330700, 0.007953
684, 0.330920, 0.007488
685, 0.330690, 0.008169
686, 0.330660, 0.007454
687, 0.330680, 0.008136
688, 0.330840, 0.008214
689, 0.330500, 0.007124
690, 0.331000, 0.008425
691, 0.330660, 0.007681
692, 0.330980, 0.007974
693, 0.330770, 0.008236
694, 0.330670, 0.007551
695, 0.330720, 0.008194
696, 0.330680, 0.007082
697, 0.331090, 0.008425
698, 0.330890, 0.008148
699, 0.330590, 0.007091
700, 0.330920, 0.008236
701, 0.330300, 0.007255
702, 0.330770, 0.008250
703, 0.330890, 0.008035
704, 0.330670, 0.007408
705, 0.330840, 0.008184
706, 0.330560, 0.007174
707, 0.330510, 0.008086
708, 0.330830, 0.007870
709, 0.330520, 0.007191
710, 0.330930, 0.007949
711, 0.330600, 0.007432
712, 0.330710, 0.007820
713, 0.330910, 0.008366
714, 0.330560, 0.007695
715, 0.330990, 0.008218
716, 0.330710, 0.007395
717, 0.330900, 0.007910
718, 0.330700, 0.007861
719, 0.330260, 0.007226
720, 0.331130, 0.008193
721, 0.330830, 0.007427
722, 0.330690, 0.008246
723, 0.330650, 0.007980
724, 0.330730, 0.007661
725, 0.330780, 0.008841
726, 0.330740, 0.007199
727, 0.330470, 0.007930
728, 0.330860, 0.008064
729, 0.330560, 0.007209
730, 0.330810, 0.007867
731, 0.330590, 0.006775
732, 0.330850, 0.008709
733, 0.330800, 0.007930
734, 0.330640, 0.007215
735, 0.330560, 0.008296
736, 0.330790, 0.007289
737, 0.330490, 0.008170
738, 0.331040, 0.008446
739, 0.330680, 0.007112
740, 0.330630, 0.007894
741, 0.330790, 0.007452
742, 0.330470, 0.007841
743, 0.330780, 0.008024
744, 0.330650, 0.007252
745, 0.330660, 0.008140
746, 0.330840, 0.007088
747, 0.330500, 0.008026
748, 0.330800, 0.007908
749, 0.330500, 0.007548
750, 0.330520, 0.008050
751, 0.330870, 0.007219
752, 0.330400, 0.007759
753, 0.330780, 0.008028
754, 0.330400, 0.007279
755, 0.330690, 0.008318
756, 0.330760, 0.007247
757, 0.330730, 0.007950
758, 0.330640, 0.008166
759, 0.330430, 0.007327
760, 0.330720, 0.007883
761, 0.330660, 0.007228
762, 0.330830, 0.008190
763, 0.330530, 0.007801
764, 0.330800, 0.007366
765, 0.330740, 0.008167
766, 0.330520, 0.007434
767, 0.330920, 0.007985
768, 0.330630, 0.008012
769, 0.330690, 0.007000
770, 0.330650, 0.008191
771, 0.330420, 0.007067
772, 0.330740, 0.007918
773, 0.330540, 0.007979
774, 0.330830, 0.007108
775, 0.330680, 0.008311
776, 0.330540, 0.007373
777, 0.330730, 0.007793
778, 0.330420, 0.008079
779, 0.330710, 0.006947
780, 0.330770, 0.008241
781, 0.330730, 0.007321
782, 0.330800, 0.008019
783, 0.330560, 0.008073
784, 0.330680, 0.007373
785, 0.330460, 0.007907
786, 0.330630, 0.007467
787, 0.330680, 0.007851
788, 0.330460, 0.008088
789, 0.330730, 0.007496
790, 0.330790, 0.007831
791, 0.330380, 0.007277
792, 0.330690, 0.008011
793, 0.330820, 0.008068
794, 0.330490, 0.007515
795, 0.330730, 0.007907
796, 0.330670, 0.007538
797, 0.330770, 0.007572
798, 0.330580, 0.008028
799, 0.330610, 0.007155
800, 0.330680, 0.007937
801, 0.330440, 0.007454
802, 0.330790, 0.007627
803, 0.330670, 0.007904
804, 0.330830, 0.007295
805, 0.330770, 0.007795
806, 0.330650, 0.007885
807, 0.331260, 0.008407
808, 0.330440, 0.008084
809, 0.330710, 0.007505
810, 0.330640, 0.008311
811, 0.330410, 0.007966
812, 0.330670, 0.007426
813, 0.330670, 0.007861
814, 0.330750, 0.007219
815, 0.330470, 0.007836
816, 0.330740, 0.008056
817, 0.330600, 0.007217
818, 0.330650, 0.008047
819, 0.330750, 0.007062
820, 0.330620, 0.007978
821, 0.330690, 0.007820
822, 0.330590, 0.007431
823, 0.330610, 0.008167
824, 0.330770, 0.007435
825, 0.330710, 0.007928
826, 0.330800, 0.008136
827, 0.330650, 0.007156
828, 0.330480, 0.008269
829, 0.330540, 0.007127
830, 0.330820, 0.007777
831, 0.330760, 0.007949
832, 0.330710, 0.007193
833, 0.330690, 0.007784
834, 0.330270, 0.007158
835, 0.330740, 0.007992
836, 0.330400, 0.008036
837, 0.330780, 0.007531
838, 0.330730, 0.008089
839, 0.330340, 0.007154
840, 0.330830, 0.008020
841, 0.330590, 0.008313
842, 0.330960, 0.007318
843, 0.330580, 0.008001
844, 0.330400, 0.007376
845, 0.330940, 0.008042
846, 0.330340, 0.008110
847, 0.330800, 0.007489
848, 0.330620, 0.008052
849, 0.330690, 0.007222
850, 0.330940, 0.007829
851, 0.330760, 0.008184
852, 0.330510, 0.007434
853, 0.330900, 0.008052
854, 0.330650, 0.007120
855, 0.330790, 0.008059
856, 0.330610, 0.008112
857, 0.330680, 0.007669
858, 0.330820, 0.008123
859, 0.330630, 0.007341
860, 0.330760, 0.008095
861, 0.330640, 0.007866
862, 0.330680, 0.007168
863, 0.330820, 0.007928
864, 0.330580, 0.007077
865, 0.330890, 0.008104
866, 0.330660, 0.007798
867, 0.330580, 0.007144
868, 0.330810, 0.008116
869, 0.330670, 0.007395
870, 0.330510, 0.008038
871, 0.330690, 0.007884
872, 0.330600, 0.007506
873, 0.330790, 0.007767
874, 0.330520, 0.007294
875, 0.330650, 0.007797
876, 0.330630, 0.007943
877, 0.330570, 0.007627
878, 0.331090, 0.007979
879, 0.330390, 0.007327
880, 0.330600, 0.007855
881, 0.330900, 0.008212
882, 0.330620, 0.007010
883, 0.330610, 0.008119
884, 0.330650, 0.007301
885, 0.330540, 0.007719
886, 0.330700, 0.008106
887, 0.330650, 0.007616
888, 0.330690, 0.008090
889, 0.330600, 0.007235
890, 0.330800, 0.007607
891, 0.330820, 0.007806
892, 0.330680, 0.006978
893, 0.330830, 0.008185
894, 0.330430, 0.007125
895, 0.330810, 0.008165
896, 0.330680, 0.008014
897, 0.330730, 0.007244
898, 0.330870, 0.008391
899, 0.330480, 0.007134
900, 0.330530, 0.008057
901, 0.330870, 0.008121
902, 0.330710, 0.007322
903, 0.330920, 0.008066
904, 0.330390, 0.007438
905, 0.330790, 0.008060
906, 0.330710, 0.008155
907, 0.330490, 0.007484
908, 0.330710, 0.008277
909, 0.330520, 0.007352
910, 0.330470, 0.007667
911, 0.330950, 0.008104
912, 0.330330, 0.007154
913, 0.330870, 0.007758
914, 0.330570, 0.007142
915, 0.330800, 0.007999
916, 0.330750, 0.008044
917, 0.330430, 0.007189
918, 0.331050, 0.008091
919, 0.330360, 0.007376
920, 0.330730, 0.008032
921, 0.330900, 0.008074
922, 0.330450, 0.007150
923, 0.330840, 0.007955
924, 0.330520, 0.007413
925, 0.330620, 0.007929
926, 0.330840, 0.007975
927, 0.330670, 0.007442
928, 0.330960, 0.008082
929, 0.330570, 0.007150
930, 0.330580, 0.007914
931, 0.330760, 0.008088
932, 0.330560, 0.007188
933, 0.330690, 0.007990
934, 0.330810, 0.007413
935, 0.330460, 0.007894
936, 0.330610, 0.007857
937, 0.330700, 0.007045
938, 0.330750, 0.008243
939, 0.330810, 0.007266
940, 0.330510, 0.007779
941, 0.330600, 0.008250
942, 0.330810, 0.007173
943, 0.330340, 0.007919
944, 0.330700, 0.007230
945, 0.330510, 0.007977
946, 0.330600, 0.008072
947, 0.330710, 0.007052
948, 0.330620, 0.008111
949, 0.331040, 0.007384
950, 0.330730, 0.007732
951, 0.330830, 0.008062
952, 0.330540, 0.007253
953, 0.330630, 0.007844
954, 0.330810, 0.007068
955, 0.330650, 0.008172
956, 0.330750, 0.007802
957, 0.330610, 0.007013
958, 0.330600, 0.007944
959, 0.330860, 0.007944
960, 0.330630, 0.008190
961, 0.330600, 0.007761
962, 0.330570, 0.007250
963, 0.330810, 0.007849
964, 0.330570, 0.007246
965, 0.330670, 0.007731
966, 0.330770, 0.008024
967, 0.330440, 0.006920
968, 0.330510, 0.007895
969, 0.330540, 0.007279
970, 0.330720, 0.007818
971, 0.330370, 0.007894
972, 0.330800, 0.007290
973, 0.330590, 0.008140
974, 0.330780, 0.007160
975, 0.330840, 0.007746
976, 0.330620, 0.007898
977, 0.330710, 0.007282
978, 0.330630, 0.007853
979, 0.330350, 0.007386
980, 0.330700, 0.008152
981, 0.330630, 0.007584
982, 0.330960, 0.007185
983, 0.330500, 0.007731
984, 0.330560, 0.007453
985, 0.330920, 0.008153
986, 0.330760, 0.007916
987, 0.330660, 0.007272
988, 0.330540, 0.007735
989, 0.330640, 0.007475
990, 0.330850, 0.007921
991, 0.330520, 0.007790
992, 0.330510, 0.006955
993, 0.330830, 0.008021
994, 0.330470, 0.007361
