Container_size, 536870912,key_space, 2368548
request bin, mean_latency, sd
479, 0.762170, 0.030586
480, 0.765370, 0.025532
481, 0.759430, 0.017092
482, 0.760940, 0.020668
483, 0.764500, 0.018496
484, 0.761880, 0.020117
485, 0.760290, 0.020035
486, 0.762870, 0.019610
487, 0.759360, 0.022900
488, 0.759250, 0.020008
489, 0.760810, 0.018201
490, 0.756920, 0.018142
491, 0.760650, 0.016120
492, 0.760300, 0.022001
493, 0.756890, 0.019844
494, 0.760770, 0.017956
495, 0.761390, 0.023995
496, 0.759890, 0.020000
497, 0.757910, 0.017326
498, 0.760830, 0.019268
499, 0.758250, 0.016272
500, 0.760920, 0.025061
501, 0.757860, 0.016970
502, 0.759500, 0.019516
503, 0.761140, 0.017554
504, 0.758990, 0.018017
505, 0.758760, 0.021094
506, 0.758580, 0.016503
507, 0.760980, 0.024540
508, 0.761400, 0.018445
509, 0.765170, 0.027286
510, 0.762630, 0.030574
511, 0.773270, 0.033638
512, 0.766930, 0.032552
513, 0.777920, 0.037068
514, 0.769720, 0.031715
515, 0.770810, 0.029328
516, 0.761070, 0.025352
517, 0.759970, 0.019126
518, 0.758730, 0.016613
519, 0.760450, 0.016311
520, 0.757270, 0.019750
521, 0.756600, 0.018505
522, 0.759340, 0.018044
523, 0.756700, 0.015316
524, 0.758930, 0.019122
525, 0.756230, 0.019569
526, 0.757590, 0.019328
527, 0.755410, 0.019324
528, 0.759770, 0.017612
529, 0.753890, 0.020254
530, 0.758960, 0.019928
531, 0.756830, 0.020773
532, 0.756780, 0.016910
533, 0.754480, 0.019506
534, 0.756630, 0.020165
535, 0.754380, 0.015831
536, 0.756180, 0.015431
537, 0.756440, 0.017578
538, 0.755820, 0.017651
539, 0.759770, 0.021891
540, 0.756350, 0.020325
541, 0.754810, 0.016517
542, 0.756110, 0.020727
543, 0.760050, 0.018623
544, 0.756820, 0.017503
545, 0.756710, 0.019358
546, 0.754300, 0.020721
547, 0.757550, 0.018544
548, 0.758710, 0.018438
549, 0.757450, 0.019300
550, 0.753040, 0.017509
551, 0.757480, 0.017294
552, 0.756620, 0.021176
553, 0.757140, 0.019477
554, 0.754460, 0.019307
555, 0.754570, 0.017482
556, 0.753900, 0.018243
557, 0.758300, 0.017556
558, 0.754410, 0.018545
559, 0.757040, 0.019039
560, 0.752990, 0.016081
561, 0.757330, 0.017891
562, 0.754460, 0.020365
563, 0.755390, 0.017065
564, 0.758440, 0.025804
565, 0.755790, 0.019820
566, 0.757170, 0.019481
567, 0.753670, 0.018976
568, 0.755160, 0.018085
569, 0.754200, 0.019084
570, 0.757220, 0.019986
571, 0.753790, 0.017335
572, 0.753350, 0.018831
573, 0.752530, 0.018631
574, 0.754810, 0.017833
575, 0.753710, 0.016459
576, 0.755920, 0.017217
577, 0.755730, 0.020900
578, 0.754840, 0.019932
579, 0.755870, 0.021337
580, 0.751970, 0.018743
581, 0.754530, 0.018905
582, 0.754650, 0.019892
583, 0.752070, 0.016661
584, 0.751580, 0.017983
585, 0.753570, 0.017966
586, 0.755090, 0.020044
587, 0.752840, 0.017132
588, 0.751030, 0.018639
589, 0.756200, 0.018683
590, 0.752110, 0.017552
591, 0.754440, 0.017952
592, 0.755520, 0.019334
593, 0.751190, 0.020332
594, 0.755230, 0.017863
595, 0.752220, 0.020566
596, 0.751020, 0.018874
597, 0.753460, 0.019087
598, 0.751240, 0.018575
599, 0.752610, 0.017992
600, 0.752020, 0.019144
601, 0.751840, 0.021511
602, 0.753850, 0.017648
603, 0.751840, 0.019019
604, 0.752570, 0.019144
605, 0.750730, 0.017740
606, 0.750100, 0.016922
607, 0.752790, 0.017921
608, 0.749040, 0.017008
609, 0.753690, 0.021305
610, 0.752380, 0.024014
611, 0.750260, 0.019550
612, 0.752370, 0.020744
613, 0.750670, 0.017389
614, 0.751920, 0.017570
615, 0.753690, 0.018749
616, 0.749000, 0.017125
617, 0.751440, 0.024362
618, 0.751950, 0.019761
619, 0.752880, 0.019437
620, 0.750740, 0.019022
621, 0.752980, 0.024344
622, 0.750940, 0.020412
623, 0.749050, 0.016727
624, 0.751530, 0.018603
625, 0.753020, 0.021082
626, 0.749290, 0.017945
627, 0.751600, 0.017777
628, 0.755130, 0.021553
629, 0.749110, 0.016767
630, 0.749400, 0.018642
631, 0.749890, 0.018734
632, 0.750210, 0.020859
633, 0.753040, 0.018989
634, 0.750240, 0.017193
635, 0.747750, 0.016409
636, 0.752350, 0.020048
637, 0.747840, 0.017373
638, 0.753140, 0.017553
639, 0.752460, 0.019692
640, 0.750560, 0.018718
641, 0.751880, 0.019692
642, 0.751870, 0.024100
643, 0.748770, 0.019740
644, 0.750590, 0.017539
645, 0.752200, 0.021614
646, 0.750990, 0.018977
647, 0.750770, 0.016494
648, 0.745420, 0.018980
649, 0.747430, 0.018412
650, 0.748890, 0.015806
651, 0.749330, 0.019647
652, 0.753300, 0.018626
653, 0.747130, 0.017271
654, 0.749980, 0.018930
655, 0.752390, 0.023367
656, 0.750440, 0.019537
657, 0.750500, 0.022795
658, 0.752490, 0.022205
659, 0.754640, 0.027874
660, 0.760530, 0.032522
661, 0.762350, 0.032964
662, 0.759840, 0.032728
663, 0.759510, 0.028800
664, 0.759280, 0.030818
665, 0.757680, 0.028653
666, 0.747980, 0.020694
667, 0.746580, 0.018954
668, 0.750280, 0.021922
669, 0.751940, 0.022986
670, 0.747440, 0.019304
671, 0.747200, 0.017694
672, 0.747730, 0.023508
673, 0.747290, 0.022429
674, 0.749400, 0.020446
675, 0.745930, 0.021387
676, 0.750660, 0.016933
677, 0.746080, 0.016884
678, 0.749310, 0.019875
679, 0.750130, 0.017726
680, 0.747400, 0.021079
681, 0.749550, 0.022114
682, 0.743500, 0.019771
683, 0.750010, 0.019763
684, 0.746710, 0.022935
685, 0.750120, 0.020120
686, 0.748550, 0.019017
687, 0.748820, 0.023401
688, 0.748850, 0.022824
689, 0.747560, 0.017748
690, 0.748470, 0.018025
691, 0.749040, 0.016989
692, 0.747030, 0.023620
693, 0.748900, 0.022340
694, 0.747870, 0.020096
695, 0.748310, 0.019723
696, 0.749730, 0.019769
697, 0.751010, 0.023798
698, 0.749330, 0.019933
699, 0.746140, 0.021131
700, 0.749960, 0.021780
701, 0.745940, 0.023300
702, 0.750820, 0.019885
703, 0.747570, 0.019838
704, 0.749360, 0.021863
705, 0.747810, 0.023068
706, 0.746780, 0.019121
707, 0.745510, 0.020185
708, 0.749480, 0.023471
709, 0.747810, 0.019711
710, 0.748440, 0.020308
711, 0.746190, 0.021440
712, 0.747750, 0.018846
713, 0.746640, 0.018962
714, 0.745760, 0.021235
715, 0.749520, 0.021616
716, 0.747370, 0.022418
717, 0.745990, 0.021156
718, 0.745910, 0.020756
719, 0.747750, 0.018197
720, 0.750600, 0.021084
721, 0.747600, 0.019728
722, 0.746580, 0.020286
723, 0.744160, 0.016985
724, 0.749450, 0.021925
725, 0.743120, 0.017428
726, 0.745840, 0.017917
727, 0.744860, 0.023129
728, 0.745050, 0.019587
729, 0.746420, 0.021778
730, 0.746830, 0.019433
731, 0.746240, 0.021224
732, 0.748210, 0.020020
733, 0.748020, 0.019416
734, 0.747350, 0.019888
735, 0.747030, 0.019167
736, 0.746010, 0.017865
737, 0.746070, 0.021419
738, 0.745940, 0.020926
739, 0.749980, 0.020937
740, 0.748490, 0.017894
741, 0.744400, 0.018129
742, 0.746170, 0.022385
743, 0.748570, 0.018682
744, 0.744050, 0.017814
745, 0.746650, 0.021655
746, 0.747190, 0.021482
747, 0.743730, 0.019662
748, 0.744840, 0.018655
749, 0.744570, 0.021426
750, 0.744360, 0.020242
751, 0.744700, 0.022910
752, 0.745350, 0.022191
753, 0.746100, 0.019552
754, 0.743200, 0.022168
755, 0.743620, 0.020485
756, 0.745120, 0.022972
757, 0.748130, 0.023584
758, 0.745610, 0.019365
759, 0.748890, 0.021295
760, 0.741900, 0.020966
761, 0.746140, 0.023075
762, 0.745380, 0.022863
763, 0.746580, 0.022614
764, 0.744130, 0.022749
765, 0.744480, 0.023560
766, 0.747760, 0.020182
767, 0.749030, 0.021406
768, 0.744780, 0.020382
769, 0.744840, 0.020005
770, 0.747060, 0.020657
771, 0.743330, 0.020900
772, 0.744720, 0.019145
773, 0.746150, 0.018775
774, 0.746580, 0.022415
775, 0.744930, 0.019492
776, 0.745620, 0.020169
777, 0.744170, 0.024309
778, 0.746380, 0.019849
779, 0.746230, 0.021708
780, 0.748810, 0.022363
781, 0.744370, 0.019738
782, 0.745430, 0.022512
783, 0.747020, 0.022256
784, 0.746130, 0.021935
785, 0.743850, 0.023046
786, 0.744600, 0.021370
787, 0.745250, 0.017295
788, 0.745690, 0.018020
789, 0.745040, 0.023904
790, 0.746000, 0.021192
791, 0.744570, 0.021053
792, 0.740130, 0.020537
793, 0.747570, 0.021502
794, 0.744680, 0.022294
795, 0.747050, 0.023273
796, 0.746750, 0.020302
797, 0.744960, 0.024506
798, 0.744260, 0.018203
799, 0.742310, 0.022017
800, 0.743610, 0.023674
801, 0.746690, 0.022349
802, 0.744390, 0.019489
803, 0.744740, 0.022318
804, 0.745950, 0.019990
805, 0.743790, 0.021179
806, 0.741910, 0.023203
807, 0.747210, 0.023915
808, 0.746280, 0.020658
809, 0.748960, 0.020090
810, 0.741490, 0.020656
811, 0.747880, 0.022402
812, 0.742700, 0.022439
813, 0.746540, 0.020296
814, 0.741210, 0.020674
815, 0.745260, 0.025510
816, 0.744650, 0.021029
817, 0.749140, 0.023772
818, 0.752370, 0.033904
819, 0.753200, 0.030934
820, 0.761650, 0.032516
821, 0.758340, 0.035818
822, 0.754440, 0.031359
823, 0.756650, 0.030957
824, 0.750830, 0.026564
825, 0.744040, 0.022612
826, 0.744110, 0.022250
827, 0.743760, 0.019443
828, 0.745600, 0.022365
829, 0.741770, 0.019492
830, 0.741760, 0.022158
831, 0.744300, 0.023112
832, 0.743550, 0.019041
833, 0.743660, 0.020234
834, 0.744760, 0.023809
835, 0.748200, 0.026902
836, 0.744240, 0.022936
837, 0.744310, 0.023295
838, 0.745320, 0.022445
839, 0.740320, 0.022104
840, 0.745620, 0.022879
841, 0.743210, 0.021463
842, 0.748450, 0.024358
843, 0.746640, 0.022313
844, 0.745490, 0.020264
845, 0.744290, 0.021950
846, 0.744900, 0.023705
847, 0.743080, 0.023095
848, 0.746700, 0.021782
849, 0.744270, 0.020838
850, 0.744130, 0.019026
851, 0.747730, 0.026514
852, 0.743170, 0.019453
853, 0.744360, 0.021956
854, 0.747040, 0.023017
855, 0.744930, 0.023960
856, 0.746310, 0.022633
857, 0.743510, 0.022076
858, 0.747780, 0.019193
859, 0.742760, 0.019762
860, 0.741840, 0.022246
861, 0.745100, 0.022041
862, 0.744590, 0.023030
863, 0.747310, 0.023845
864, 0.744110, 0.021658
865, 0.745290, 0.023154
866, 0.748060, 0.019734
867, 0.740610, 0.021982
868, 0.745880, 0.023138
869, 0.741810, 0.021374
870, 0.744710, 0.022084
871, 0.747040, 0.023165
872, 0.741050, 0.020332
873, 0.743790, 0.024250
874, 0.745080, 0.020333
875, 0.742980, 0.023790
876, 0.742350, 0.023755
877, 0.745920, 0.022341
878, 0.748750, 0.020686
879, 0.742700, 0.021282
880, 0.743240, 0.021128
881, 0.746100, 0.021292
882, 0.740720, 0.022467
883, 0.745970, 0.021750
884, 0.743660, 0.021966
885, 0.742500, 0.021368
886, 0.746390, 0.022511
887, 0.744410, 0.020952
888, 0.744460, 0.021967
889, 0.744590, 0.023117
890, 0.744640, 0.022465
891, 0.748430, 0.026583
892, 0.742680, 0.022679
893, 0.744440, 0.021767
894, 0.741780, 0.023225
895, 0.741160, 0.023282
896, 0.743570, 0.019681
897, 0.745530, 0.023457
898, 0.741850, 0.020115
899, 0.742950, 0.023278
900, 0.742760, 0.022818
901, 0.743860, 0.021562
902, 0.749130, 0.024244
903, 0.743970, 0.024170
904, 0.743810, 0.024969
905, 0.743600, 0.022387
906, 0.745190, 0.023043
907, 0.741060, 0.022900
908, 0.745270, 0.024699
909, 0.745290, 0.023634
910, 0.746100, 0.022107
911, 0.741000, 0.023886
912, 0.745600, 0.020403
913, 0.743420, 0.022710
914, 0.744680, 0.022675
915, 0.745350, 0.020755
916, 0.745870, 0.025249
917, 0.741890, 0.024634
918, 0.745370, 0.023242
919, 0.750270, 0.022100
920, 0.743690, 0.020650
921, 0.740500, 0.023785
922, 0.742460, 0.022535
923, 0.746460, 0.023193
924, 0.746820, 0.024502
925, 0.744560, 0.023199
926, 0.742550, 0.022835
927, 0.742430, 0.020791
928, 0.746110, 0.023665
929, 0.739190, 0.022869
930, 0.746700, 0.023528
931, 0.745480, 0.025360
932, 0.746990, 0.024333
933, 0.746940, 0.023256
934, 0.743870, 0.021830
935, 0.745720, 0.025599
936, 0.748580, 0.022950
937, 0.746590, 0.025627
938, 0.745390, 0.024283
939, 0.748150, 0.024265
940, 0.742690, 0.025015
941, 0.747810, 0.023622
942, 0.742800, 0.022174
943, 0.745700, 0.019890
944, 0.744140, 0.024535
945, 0.747230, 0.023836
946, 0.742890, 0.022963
947, 0.750190, 0.026115
948, 0.742370, 0.023065
949, 0.744730, 0.021420
950, 0.745270, 0.021264
951, 0.743360, 0.023198
952, 0.747130, 0.023447
953, 0.744200, 0.023103
954, 0.744040, 0.023068
955, 0.745860, 0.025084
956, 0.743840, 0.023645
957, 0.743840, 0.024164
958, 0.742180, 0.024510
959, 0.745210, 0.024355
960, 0.745110, 0.022129
961, 0.744690, 0.024385
962, 0.742920, 0.023294
963, 0.741460, 0.020948
964, 0.746520, 0.024607
965, 0.740530, 0.020582
966, 0.740520, 0.025354
967, 0.750240, 0.025097
968, 0.743890, 0.024626
969, 0.748030, 0.021489
970, 0.741780, 0.023499
971, 0.743680, 0.022464
972, 0.745870, 0.022752
973, 0.741980, 0.025570
974, 0.746850, 0.025697
975, 0.745950, 0.024374
976, 0.743800, 0.023408
977, 0.744890, 0.022634
978, 0.749130, 0.025240
979, 0.742900, 0.021611
980, 0.744860, 0.024513
981, 0.745110, 0.022020
982, 0.746750, 0.023620
983, 0.743610, 0.023343
984, 0.744960, 0.023965
985, 0.749510, 0.024834
986, 0.745080, 0.024139
987, 0.745270, 0.027157
988, 0.752750, 0.032117
989, 0.753270, 0.030083
990, 0.754870, 0.034968
991, 0.763740, 0.038346
992, 0.756880, 0.031355
993, 0.748550, 0.030690
994, 0.752610, 0.031615
